364,25
0,1.64325
0,1.7215
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1.64325
0,1.7215
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
-8.7649,1.64325
-8.7649,1.7215
-8.7649,0
-8.7649,0.07825
-8.7649,0.1565
-8.7649,0.23475
-8.7649,0.313
-8.7649,0.39125
-8.7649,0.4695
-8.7649,0.54775
-8.7649,0.626
-8.7649,0.70425
-8.7649,0.7825
-8.7649,0.86075
-8.7649,0.939
-8.7649,1.01725
-8.7649,1.0955
-8.7649,1.17375
-8.7649,1.252
-8.7649,1.33025
-8.7649,1.4085
-8.7649,1.48675
-8.7649,1.565
0,0
0,0
-8.68665,1.64325
-8.68665,1.7215
-8.68665,0
-8.68665,0.07825
-8.68665,0.1565
-8.68665,0.23475
-8.68665,0.313
-8.68665,0.39125
-8.68665,0.4695
-8.68665,0.54775
-8.68665,0.626
-8.68665,0.70425
-8.68665,0.7825
-8.68665,0.86075
-8.68665,0.939
-8.68665,1.01725
-8.68665,1.0955
-8.68665,1.17375
-8.68665,1.252
-8.68665,1.33025
-8.68665,1.4085
-8.68665,1.48675
-8.68665,1.565
0,0
0,0
-8.6084,1.64325
-8.6084,1.7215
-8.6084,0
-8.6084,0.07825
-8.6084,0.1565
-8.6084,0.23475
-8.6084,0.313
-8.6084,0.39125
-8.6084,0.4695
-8.6084,0.54775
-8.6084,0.626
-8.6084,0.70425
-8.6084,0.7825
-8.6084,0.86075
-8.6084,0.939
-8.6084,1.01725
-8.6084,1.0955
-8.6084,1.17375
-8.6084,1.252
-8.6084,1.33025
-8.6084,1.4085
-8.6084,1.48675
-8.6084,1.565
0,0
0,0
-8.53015,1.64325
-8.53015,1.7215
-8.53015,0
-8.53015,0.07825
-8.53015,0.1565
-8.53015,0.23475
-8.53015,0.313
-8.53015,0.39125
-8.53015,0.4695
-8.53015,0.54775
-8.53015,0.626
-8.53015,0.70425
-8.53015,0.7825
-8.53015,0.86075
-8.53015,0.939
-8.53015,1.01725
-8.53015,1.0955
-8.53015,1.17375
-8.53015,1.252
-8.53015,1.33025
-8.53015,1.4085
-8.53015,1.48675
-8.53015,1.565
0,0
0,0
-8.4519,1.64325
-8.4519,1.7215
-8.4519,0
-8.4519,0.07825
-8.4519,0.1565
-8.4519,0.23475
-8.4519,0.313
-8.4519,0.39125
-8.4519,0.4695
-8.4519,0.54775
-8.4519,0.626
-8.4519,0.70425
-8.4519,0.7825
-8.4519,0.86075
-8.4519,0.939
-8.4519,1.01725
-8.4519,1.0955
-8.4519,1.17375
-8.4519,1.252
-8.4519,1.33025
-8.4519,1.4085
-8.4519,1.48675
-8.4519,1.565
0,0
0,0
-8.37365,1.64325
-8.37365,1.7215
-8.37365,0
-8.37365,0.07825
-8.37365,0.1565
-8.37365,0.23475
-8.37365,0.313
-8.37365,0.39125
-8.37365,0.4695
-8.37365,0.54775
-8.37365,0.626
-8.37365,0.70425
-8.37365,0.7825
-8.37365,0.86075
-8.37365,0.939
-8.37365,1.01725
-8.37365,1.0955
-8.37365,1.17375
-8.37365,1.252
-8.37365,1.33025
-8.37365,1.4085
-8.37365,1.48675
-8.37365,1.565
0,0
0,0
-8.2954,1.64325
-8.2954,1.7215
-8.2954,0
-8.2954,0.07825
-8.2954,0.1565
-8.2954,0.23475
-8.2954,0.313
-8.2954,0.39125
-8.2954,0.4695
-8.2954,0.54775
-8.2954,0.626
-8.2954,0.70425
-8.2954,0.7825
-8.2954,0.86075
-8.2954,0.939
-8.2954,1.01725
-8.2954,1.0955
-8.2954,1.17375
-8.2954,1.252
-8.2954,1.33025
-8.2954,1.4085
-8.2954,1.48675
-8.2954,1.565
0,0
0,0
-8.21715,1.64325
-8.21715,1.7215
-8.21715,0
-8.21715,0.07825
-8.21715,0.1565
-8.21715,0.23475
