1.16,0,0,0,571767
1.16,0,0,0,571767
1.16,0,0,0,571767
1.16,0,0,0,571767
1.16,0,0,0,571767
1.16,0,0,0,571767
1.16,0,0,0,571767
1.16,0,0,0,571767
1.16,0,0,0,571767
1.16,0,0,0,571767
1.16,0,0,0,571767
1.16,0,0,0,571767
1.16,0,0,0,571767
1.16,0,0,0,571767
1.16,0,0,0,571767
1.16,0,0,0,571767
1.16,0,0,0,571767
1.16,0,0,0,571767
1.16,0,0,0,571767
1.16,0,0,0,571767
1.16,0,0,0,571767
1.16,0,0,0,571767
1.16,0,0,0,571767
1.16,0,0,0,571767
1.16,0,0,0,571767
1.16,0,0,0,571767
1.16,0,0,0,571767
1.16,0,0,0,571767
1.16,0,0,0,571767
1.16,0,0,0,571767
1.16,0,0,0,571767
1.16,0,0,0,571767
1.16,0,0,0,571767
1.16,0,0,0,571767
1.16,0,0,0,571767
1.16,0,0,0,571767
1.16,0,0,0,571767
1.16,0,0,0,571767
1.16,0,0,0,571767
1.16,0,0,0,571767
1.16,0,0,0,571767
1.16,0,0,0,571767
1.16,0,0,0,571767
1.16,0,0,0,571767
1.16,0,0,0,571767
1.16,0,0,0,571767
1.16,0,0,0,571767
1.16,0,0,0,571767
1.16,0,0,0,571767
1.16,0,0,0,571767
1.16,0,0,0,571767
1.16,0,0,0,571767
1.16,0,0,0,571767
1.16,0,0,0,571767
1.16,0,0,0,571767
1.16,0,0,0,571767
1.16,0,0,0,571767
1.16,0,0,0,571767
1.16,0,0,0,571767
1.16,0,0,0,571767
1.16,0,0,0,571767
1.16,0,0,0,571767
1.16,0,0,0,571767
1.16,0,0,0,571767
1.16,0,0,0,571767
1.16,0,0,0,571767
1.16,0,0,0,571767
1.16,0,0,0,571767
1.16,0,0,0,571767
1.16,0,0,0,571767
1.16,0,0,0,571767
1.16,0,0,0,571767
1.16,0,0,0,571767
1.16,0,0,0,571767
1.16,0,0,0,571767
1.16,0,0,0,571767
1.16,0,0,0,571767
1.16,0,0,0,571767
1.16,0,0,0,571767
1.16,0,0,0,571767
1.16,0,0,0,571767
1.16,0,0,0,571767
1.16,0,0,0,571767
1.16,0,0,0,571767
1.16,0,0,0,571767
1.16,0,0,0,571767
1.16,0,0,0,571767
1.16,0,0,0,571767
1.16,0,0,0,571767
1.16,0,0,0,571767
1.16,0,0,0,571767
1.16,0,0,0,571767
1.16,0,0,0,571767
1.16,0,0,0,571767
1.16,0,0,0,571767
1.16,0,0,0,571767
1.16,0,0,0,571767
1.16,0,0,0,571767
1.16,0,0,0,571767
1.16,0,0,0,571767
1.16,0,0,0,571767
1.16,0,0,0,571767
1.16,0,0,0,571767
1.16,0,0,0,571767
1.16,0,0,0,571767
1.16,0,0,0,571767
1.16,0,0,0,571767
1.16,0,0,0,571767
1.16,0,0,0,571767
1.16,0,0,0,571767
1.16,0,0,0,571767
1.16,0,0,0,571767
1.16,0,0,0,571767
1.16,0,0,0,571767
1.16,0,0,0,571767
1.16,0,0,0,571767
1.16,0,0,0,571767
1.16,0,0,0,571767
1.16,0,0,0,571767
1.16,0,0,0,571767
1.16,0,0,0,571767
1.16,0,0,0,571767
1.16,0,0,0,571767
1.16,0,0,0,571767
1.16,0,0,0,571767
1.16,0,0,0,571767
1.16,0,0,0,571767
1.16,0,0,0,571767
1.16,0,0,0,571767
1.16,0,0,0,571767
1.16,0,0,0,571767
1.16,0,0,0,571767
1.16,0,0,0,571767
1.16,0,0,0,571767
1.16,0,0,0,571767
1.16,0,0,0,571767
1.16,0,0,0,571767
1.16,0,0,0,571767
1.16,0,0,0,571767
1.16,0,0,0,571767
1.16,0,0,0,571767
1.16,0,0,0,571767
1.16,0,0,0,571767
1.16,0,0,0,571767
