1.1609,806.3,-0.00207375,1.24345e-14,530015
1.16095,806.321,-0.00593628,1.77636e-15,530033
1.16102,806.355,-0.00769088,1.42109e-14,530060
1.16109,806.394,-0.0082082,2.84217e-14,530092
1.16117,806.436,-0.00839718,7.10543e-15,530126
1.16125,806.479,-0.00830421,7.10543e-15,530160
1.16133,806.52,-0.00792975,2.13163e-14,530193
1.16141,806.559,-0.00748398,1.77636e-14,530225
1.16148,806.596,-0.00698493,8.88178e-15,530255
1.16154,806.63,-0.00644258,-1.59872e-14,530282
1.1616,806.661,-0.00586341,-3.01981e-14,530308
1.16166,806.689,-0.00525332,-1.95399e-14,530330
1.1617,806.714,-0.00461864,-1.95399e-14,530351
1.16175,806.736,-0.00396653,-3.19744e-14,530368
1.16178,806.754,-0.00330552,-1.06581e-14,530383
1.16181,806.769,-0.00264594,1.77636e-15,530395
1.16183,806.781,-0.00200058,-1.24345e-14,530405
1.16185,806.79,-0.00138678,-7.10543e-15,530412
1.16186,806.795,-0.000832092,-1.77636e-14,530417
1.16187,806.798,-0.00038093,-2.30926e-14,530419
1.16187,806.799,-9.02103e-05,-3.19744e-14,530420
1.1609,806.307,-0.00406251,3.19744e-14,530021
1.16096,806.325,-0.0134783,1.06581e-14,530035
1.16102,806.356,-0.019083,1.95399e-14,530061
1.16109,806.394,-0.0212685,5.50671e-14,530092
1.16117,806.436,-0.0217933,2.4869e-14,530125
1.16125,806.478,-0.0212847,-1.59872e-14,530160
1.16133,806.519,-0.0202122,7.10543e-15,530193
1.16141,806.558,-0.0190665,3.73035e-14,530225
1.16148,806.595,-0.0177974,3.90799e-14,530254
1.16154,806.629,-0.0164173,-1.42109e-14,530282
1.1616,806.66,-0.0149421,-6.03961e-14,530307
1.16166,806.688,-0.0133873,-7.28306e-14,530330
1.1617,806.713,-0.011769,-3.90799e-14,530350
1.16175,806.735,-0.0101066,-2.30926e-14,530368
1.16178,806.753,-0.00842244,-1.95399e-14,530383
1.16181,806.768,-0.00674215,-8.88178e-15,530395
1.16183,806.78,-0.00509529,-5.32907e-15,530404
1.16185,806.789,-0.00352472,-5.32907e-15,530411
1.16186,806.795,-0.00210768,-2.66454e-14,530416
1.16187,806.798,-0.000967852,-5.50671e-14,530419
1.16187,806.799,-0.000244514,-5.32907e-14,530420
1.16091,806.317,-0.00624871,3.90799e-14,530029
1.16097,806.333,-0.0205612,1.95399e-14,530042
1.16103,806.36,-0.0302653,1.95399e-14,530064
1.1611,806.396,-0.034581,4.79616e-14,530093
1.16117,806.436,-0.0357315,3.01981e-14,530125
1.16125,806.477,-0.0352065,-7.10543e-15,530159
1.16133,806.518,-0.0336361,-1.77636e-14,530192
1.1614,806.557,-0.0315975,4.08562e-14,530224
1.16147,806.594,-0.0294624,7.81597e-14,530253
1.16154,806.628,-0.0271679,7.10543e-15,530281
1.1616,806.659,-0.0247232,-4.79616e-14,530306
1.16165,806.687,-0.0221492,-6.57252e-14,530329
1.1617,806.712,-0.0194733,-6.03961e-14,530349
1.16174,806.733,-0.016726,-1.95399e-14,530366
1.16178,806.752,-0.0139402,-1.06581e-14,530381
1.16181,806.767,-0.0111535,-8.88178e-15,530394
1.16183,806.779,-0.00841329,0,530403
1.16185,806.787,-0.0058088,-1.06581e-14,530410
1.16186,806.793,-0.00349269,-5.32907e-14,530415
1.16186,806.797,-0.0016694,-6.92779e-14,530418
1.16187,806.799,-0.000456086,-7.10543e-14,530419
1.16092,806.329,-0.00877404,7.4607e-14,530039
1.16098,806.343,-0.0271853,7.10543e-14,530050
1.16104,806.368,-0.0399712,4.9738e-14,530070
1.16111,806.399,-0.0468171,5.15143e-14,530096
1.16117,806.436,-0.0494165,2.84217e-14,530126
1.16125,806.476,-0.0492176,-5.32907e-15,530158
1.16132,806.516,-0.047189,-8.88178e-15,530190
1.1614,806.555,-0.0443073,3.01981e-14,530222
1.16147,806.592,-0.0412234,6.92779e-14,530252
1.16154,806.625,-0.0380041,3.55271e-14,530279
1.1616,806.656,-0.0345858,-1.59872e-14,530304
1.16165,806.684,-0.0309849,-4.08562e-14,530327
1.1617,806.709,-0.0272438,-5.86198e-14,530347
1.16174,806.731,-0.0234032,-2.66454e-14,530364
1.16177,806.749,-0.0195056,8.88178e-15,530379
1.1618,806.764,-0.0156025,-3.55271e-15,530391
1.16183,806.776,-0.0117808,1.77636e-15,530401
1.16184,806.785,-0.00817419,-1.95399e-14,530408
1.16185,806.791,-0.00499627,-4.79616e-14,530413
1.16186,806.795,-0.00252045,-7.81597e-14,530417
1.16187,806.798,-0.000746516,-6.57252e-14,530419
1.16093,806.343,-0.0114218,9.76996e-14,530050
1.161,806.356,-0.033564,1.38556e-13,530061
1.16106,806.377,-0.0485352,9.05942e-14,530078
1.16112,806.404,-0.0574223,4.79616e-14,530100
1.16118,806.438,-0.0617195,2.13163e-14,530127
1.16125,806.475,-0.0624424,1.95399e-14,530157
1.16132,806.513,-0.0606278,5.32907e-15,530188
1.16139,806.552,-0.057199,1.24345e-14,530219
1.16146,806.588,-0.0530861,3.01981e-14,530249
1.16153,806.622,-0.0488566,3.19744e-14,530276
1.16159,806.653,-0.0444443,2.66454e-14,530301
1.16164,806.681,-0.039821,7.10543e-15,530324
1.16169,806.705,-0.0350145,-3.37508e-14,530344
1.16173,806.727,-0.0300755,-2.4869e-14,530361
1.16177,806.745,-0.0250684,-2.4869e-14,530376
1.1618,806.76,-0.0200766,-2.4869e-14,530388
1.16182,806.773,-0.0152118,-2.4869e-14,530398
1.16184,806.782,-0.0106525,-2.30926e-14,530406
1.16185,806.788,-0.00666603,-6.03961e-14,530411
1.16186,806.793,-0.00352742,-7.28306e-14,530415
1.16186,806.796,-0.00109669,-7.10543e-14,530417
1.16094,806.359,-0.0141401,-1.66978e-13,530063
1.16102,806.371,-0.0398825,-2.36255e-13,530072
1.16108,806.389,-0.0562503,-5.68434e-14,530087
1.16113,806.412,-0.0666006,-1.95399e-14,530107
1.16119,806.441,-0.0725116,1.42109e-14,530130
1.16125,806.475,-0.0746014,4.79616e-14,530157
1.16132,806.511,-0.0735992,2.84217e-14,530186
1.16139,806.548,-0.0701013,1.59872e-14,530216
1.16146,806.584,-0.0651428,8.88178e-15,530245
1.16152,806.618,-0.0597589,3.37508e-14,530273
1.16158,806.648,-0.0542812,6.03961e-14,530298
1.16163,806.676,-0.0486136,3.01981e-14,530320
1.16168,806.701,-0.0427414,-7.10543e-15,530340
1.16172,806.722,-0.0367188,-2.84217e-14,530357
1.16176,806.74,-0.0306336,-5.32907e-14,530372
1.16179,806.756,-0.0245938,-2.13163e-14,530385
1.16181,806.768,-0.0187373,-1.24345e-14,530395
