1.00629,597.491,-1.69725,-0.000207158,368656
0.596549,440.24,2.9224,-0.00354032,261343
0.367482,295.418,3.00751,0.00509044,170063
0.239329,201.439,1.91672,-0.000292757,113059
0.16431,142.499,1.08296,-0.00111728,78521.9
0.120267,106.433,0.576349,-0.000181053,57912.2
0.0958962,85.963,0.290789,0.000204288,46404.1
0.0841929,75.998,0.126257,-0.000180911,40852.1
0.0802997,72.6874,0.0427825,-6.55343e-05,39016.7
0.0802182,72.6513,-0.0108254,0.00126479,38998.7
0.083774,75.7604,-0.0890508,0.00136613,40724.6
0.0944606,84.9704,-0.253436,0.000728147,45833.9
0.11599,103.25,-0.50846,8.26009e-05,56066.8
0.153411,134.311,-0.858697,0.00154652,73694.9
0.214183,183.093,-1.4074,0.0074743,101953
0.309658,256.01,-2.3517,-0.00642295,145430
0.454743,359.393,-2.80126,-0.0634254,209764
0.668311,497.154,-0.764869,-0.260914,301453
0.946056,638.156,24.5222,0.0330496,409468
1.40317,755.226,168.136,2.07262,563042
1.0694,527.453,-1.89951,-0.00132999,314783
0.693158,443.751,5.64742,-0.0223419,262943
0.438892,319.238,12.2832,0.0105978,187539
0.282095,218.732,11.3373,0.0079412,127164
0.18986,152.263,8.11163,0.00763172,87440.2
0.136714,111.787,4.96493,-0.00254163,63475.9
0.108272,89.5732,2.60086,0.000224804,50330.2
0.0948961,79.0879,1.0729,-0.00102427,44086.3
0.0897971,75.2275,0.213198,-0.00517085,41797.9
0.0895995,75.3728,-0.201901,-8.87826e-05,41859.9
0.0943574,79.5767,-0.820562,0.00589183,44197.5
0.107107,90.3169,-2.11466,0.00941422,50258.2
0.130786,109.777,-3.99402,0.00368408,61626.9
0.169829,140.915,-6.28513,-0.00805057,80440.1
0.232012,188.913,-8.75475,-0.0199254,110516
0.326251,257.449,-9.9047,0.000706887,155296
0.453078,340.099,-5.18507,-0.0458379,212421
0.604089,422.588,17.473,-0.0728256,276058
0.789535,497.639,82.8415,0.865443,351857
1.03759,553.488,207.665,0.20115,452365
1.10782,515.927,-1.68097,-0.00167043,298147
0.778738,457.369,5.50776,-0.0240063,270123
0.527424,350.702,15.9708,0.00338499,208870
0.356373,252.704,17.3214,0.00984399,150571
0.248135,181.252,13.679,0.0183676,107702
0.182511,135.114,8.9861,0.00121489,79979.8
0.146725,109.37,4.97931,0.00167115,64192
0.129288,96.8707,2.07339,-0.00560171,56292.2
0.121761,91.8135,0.29527,-0.00999636,53037.8
0.120581,91.7799,-0.660386,-0.00256993,52935.5
0.126833,97.8109,-1.6737,0.00767381,56327.7
0.142646,111.268,-3.51092,0.00856794,64010.4
0.169786,132.896,-6.40935,0.0218995,77013.6
0.211605,165.147,-9.97193,-0.0209915,97697.9
0.274897,212.49,-13.0009,-0.0512252,129632
0.358198,270.034,-11.5319,0.00741688,170263
0.454745,327.057,1.54899,-0.0131677,213785
0.571447,382.579,37.5622,0.00363732,263735
0.711525,435.965,104.221,0.420283,325981
0.827502,461.584,181.724,0.277076,377531
1.12202,513.791,-1.61709,-0.00172924,293149
0.859967,476.745,5.01136,-0.0247365,279904
0.620994,382.039,17.5094,-0.00919182,230603
0.443184,287.616,21.8286,0.0141523,175931
0.325854,215.852,18.5782,0.0248015,133021
0.251004,166.974,12.9492,0.00431971,103312
0.208367,138.588,7.57521,-0.000872374,85341.9
0.186414,124.086,3.26697,-0.00871689,75609.7
0.1758,117.661,0.351169,-0.00814783,71063.2
0.173039,117.548,-1.38663,-0.00828744,70653.8
0.180634,126.25,-2.6965,0.00949793,75477.1
0.198871,142.774,-4.9286,0.00900044,85038.2
0.227769,166.002,-8.67676,0.0262552,99469.3
0.268993,196.818,-13.209,-0.0327607,120527
0.323974,236.216,-14.912,-0.0504069,148813
0.387864,277.833,-8.13151,0.0149783,180218
0.461193,318.534,13.8822,0.0366298,215311
0.558789,360.518,56.094,-0.0990072,259428
0.658406,397.743,114.127,0.121694,307530
0.710484,408.119,162.508,0.206399,333083
1.12875,515.846,-2.07693,-0.00179032,293119
0.938913,499.285,3.90528,-0.0260391,291936
0.722228,414.739,18.4313,-0.0220958,252922
0.540422,321.542,26.2441,0.0247032,202882
0.416718,250.276,23.733,0.0388889,161710
0.335286,200.367,17.3048,0.00634886,131550
0.287311,170.165,10.5309,-0.0110157,111990
0.261286,154.249,4.7259,-0.0133203,100625
0.247417,146.619,0.460536,-0.00874883,94625
0.242514,146.459,-2.20177,-0.017337,93587.6
0.25077,158.401,-3.82522,0.0107578,99750.8
0.27153,179.101,-6.37687,0.0276242,111484
0.301771,204.854,-10.8239,-0.00294311,127580
0.33682,230.698,-14.7881,-0.0584795,145928
0.377229,258.403,-12.6764,0.00396311,166678
0.424872,288.792,0.275661,0.0490027,190942
0.481328,318.986,26.2343,0.0224193,220348
0.554646,347.062,70.5886,-0.191452,256952
0.619689,366.505,122.535,-0.0618888,291715
0.648107,373.26,152.234,0.382174,307960
1.13457,522.571,-4.68079,-0.00216254,296695
1.00632,517.928,3.35768,-0.0311421,303653
0.829589,448.086,18.6143,-0.0314722,275544
0.648878,355.873,29.3016,0.0391416,231629
0.519933,284.895,28.9239,0.0541389,194427
0.434939,234.324,22.2773,0.0119074,165404
0.383912,202.498,14.0536,-0.0272701,144836
0.354564,186.089,6.67124,-0.0163961,132272
0.337324,177.611,0.801172,-0.0171721,124764
0.329478,177.311,-2.99339,-0.033503,122641
0.337032,192.469,-4.84035,0.0161188,129500
0.359153,217.439,-6.95188,0.042647,142946
0.387011,244.282,-9.79516,-0.0302121,159025
0.410235,263.06,-10.3302,-0.080521,172230
0.435568,280.561,-3.88204,0.0559619,185753
0.469179,302.115,11.8261,0.0785511,204082
0.508325,323.214,39.3847,0.0302069,227144
0.554172,337.844,82.0539,-0.115672,253836
0.591077,342.259,130.657,-0.00877662,278267
0.608493,339.891,160.998,0.561136,290755
1.14979,541.687,-5.9771,-0.00285314,310092
1.06923,535.607,2.24569,-0.0440871,316091
0.92764,475.404,16.037,4.0106e-05,295855
0.764685,392.549,27.5311,0.0217507,261344
0.630576,319.312,30.8127,0.0708389,229159
0.548492,268.763,26.4731,0.0502466,203721
0.499994,237.116,18.2907,-0.0653949,184539
0.469809,221.202,9.69332,-0.0159967,171716
0.448921,212.118,1.7814,-0.0278284,162586
0.437139,211.658,-3.45289,-0.0490569,158918
0.442367,229.586,-4.5924,-0.0332601,165526
0.461574,256.856,-3.97182,0.0331297,178916
0.481313,282.329,-1.44711,0.0619292,192725
0.491312,294.97,2.6699,-0.0440977,200853
0.503497,305.597,11.2824,-0.0358454,209147
0.521355,318.012,28.0765,0.0610508,220891
0.53963,328.273,55.7612,0.092678,235776
0.556714,331.824,93.9911,0.287633,252222
0.571436,326.473,140.789,0.611547,268068
0.590017,303.652,210.744,-0.749467,284693
1.1574,560.29,-7.06266,-0.00206926,328312
1.11831,550.695,0.121548,-0.0292337,329475
1.01751,502.522,12.2042,0.0275091,316293
0.875202,427.929,22.5322,0.0032074,290873
0.739863,350.657,26.8325,0.0303812,262144
0.663904,301.429,26.0349,0.0597585,240916
0.621738,272.695,20.9705,-0.0279638,225446
0.594329,258.326,13.1341,-0.00791165,214004
0.572762,249.468,4.88499,-0.0225916,204463
0.559672,248.685,-0.913783,-0.13796,199872
0.562589,267.094,-0.299227,-0.080491,205416
0.572589,293.56,5.45771,0.114572,216323
0.580745,317.322,14.0613,0.176078,227417
0.581094,327.358,21.7333,-0.0582945,232707
0.580637,332.404,32.6804,-0.0991378,236266
0.580796,335.428,50.6231,-0.0110976,240986
0.576833,334.134,78.2188,0.0964413,247607
0.571912,328.957,116.265,0.0748733,257106
0.573666,319.628,167.555,0.240056,271480
0.59116,300.316,235.001,-0.0513093,290142
1.16084,578.128,-8.11633,-0.00143201,349202
1.15368,567.756,-2.69143,-0.0207138,346695
1.0927,528.656,6.92144,0.0137081,337487
0.974845,458.965,15.5534,0.022722,318397
0.849013,382.997,19.192,-0.0047464,293918
0.77707,334.319,20.0032,0.0331762,275149
0.739181,309.233,19.2308,0.0307514,263001
0.715967,297.032,15.685,-0.0179842,253974
0.697709,289.416,10.742,-0.0575343,245909
0.685701,287.876,7.40537,-0.156467,241318
0.684809,302.575,10.225,-0.0234565,244751
0.68645,327.807,20.1396,0.111926,253774
0.683692,349.747,33.4675,0.180347,262613
0.674873,357.521,45.6159,-0.0335858,265256
0.663194,358.103,60.4686,-0.0959746,265040
0.646419,352.871,81.1254,-0.0511902,264208
0.623403,342.106,110.455,0.0100838,265014
0.604934,332.174,153.294,-0.0726095,272806
0.605028,325.445,204.549,0.249404,289111
0.616038,310.541,249.273,-0.0695653,300649
1.16421,600.534,-9.27833,-0.000884029,373873
1.16727,581.12,-6.08547,-0.0133646,366162
1.14754,549.863,0.444268,0.00275824,358514
1.06467,488.677,6.9825,0.0255624,343918
0.963191,420.276,10.1096,0.0216972,324675
0.892997,372.043,11.9323,-0.00527281,308397
0.856204,348.574,14.1412,-0.00320157,298352
0.835406,337.788,16.0225,0.00150744,291556
0.820005,331.339,16.4784,-0.0516517,285329
0.808358,328.959,17.8328,-0.127457,280958
0.802607,338.3,24.8847,0.0122114,282209
0.797382,360.251,39.2633,0.0785389,289508
0.787124,379.563,56.7628,0.142071,296546
0.771656,385.516,74.1347,-0.0215592,297603
0.749637,381.827,94.5505,-0.102282,294897
0.717736,369.576,120.461,-0.0306837,290804
0.682099,352.619,153.908,-0.0910533,289131
0.661382,341.919,199.627,0.0399679,298848
0.664935,339.952,247.409,-0.0168415,316728
0.669359,334.729,269.402,0.0769041,323463
1.16752,630.286,-10.3687,-0.00012587,403136
1.18159,602.006,-10.7007,-0.00235699,390482
1.18942,568.886,-7.37035,-0.0052593,380043
1.14825,518.87,-2.41229,0.0256075,367955
1.08021,462.935,0.760608,0.0234737,353781
1.01323,416.16,3.67432,-0.0113439,340859
0.978733,393.479,8.11126,-0.00920241,333284
0.958661,382.866,13.8186,-0.00112455,328111
0.943865,376.635,20.0977,-0.0228101,323401
0.931083,373.157,27.9255,-0.0755251,319358
0.919562,377.093,40.0538,-0.042824,318520
0.90801,393.77,59.9515,0.0520379,323838
0.893247,409.418,83.6147,0.107308,329586
0.871591,412.626,107.5,0.00752311,330000
0.840501,404.502,133.437,-0.0657545,326037
0.797487,386.624,163.317,-0.0267659,320358
0.760395,369.699,201.846,-0.0866503,321267
0.747625,363.906,245.88,0.0301439,333797
0.751907,366.221,283.694,-0.397075,349923
0.754318,369.872,303.62,0.28274,359924
1.17437,672.428,-11.5187,0.000939012,439424
1.21052,636.385,-15.3494,0.00459925,420824
1.23419,592.582,-15.4636,-0.0141217,403295
1.23079,552.085,-12.5316,0.0174112,391835
1.19042,506.7,-8.91372,0.0234715,381273
1.14083,467.286,-4.69272,-0.007007,372649
1.10947,445.087,1.79907,-0.0055952,367745
1.09043,434.151,11.0734,-0.013767,364578
1.07511,427.506,22.9287,-0.0149025,361302
1.05959,422.341,37.3259,-0.0308591,357563
1.04275,421.515,55.7702,-0.0758744,355280
1.02468,431.492,81.667,0.0275301,358218
1.00351,441.077,111.614,0.0716236,362090
0.975541,440.343,142.285,0.0180392,362167
0.937592,428.066,174.19,-0.0132289,358269
0.893843,409.52,208.846,-0.0388182,354709
0.864813,396.72,248.683,0.0185179,360116
0.862682,397.025,291.86,-0.0784104,376040
0.867396,404.295,327.369,-0.435577,393586
0.869992,416.496,350.123,0.325312,408735
1.1841,729.578,-12.8093,0.0016325,485490
1.25546,684.833,-19.9555,0.0240609,456550
1.28834,625.197,-23.1718,-0.0242292,428707
1.30622,586.328,-22.5663,-0.00770806,415467
1.29965,553.631,-19.0047,0.0173207,408411
1.27686,525.06,-13.3118,0.00338787,404349
1.25149,504.212,-4.60788,-0.00246006,402308
1.2349,493.21,8.30832,-0.00883927,401455
1.21917,485.944,25.8745,-0.0207062,399791
1.20051,478.895,46.8554,-0.0204133,396572
1.17814,473.551,71.9855,-0.0730635,393265
1.15247,475.82,104.029,0.00183573,393613
1.12304,477.742,140.425,0.032515,395142
1.08803,471.622,177.912,0.0383079,394736
1.04703,456.433,215.595,0.053283,392453
1.01226,441.627,255.107,-0.0523354,394597
0.999192,436.252,297.958,-0.0137438,406676
1.0047,441.025,341.481,-0.113657,425844
1.01171,455.008,379.179,-0.434187,447467
1.01528,476.805,405.877,0.286757,468561
1.2066,817.876,-14.1735,0.00254095,549105
