1.03119,625.169,-1.85777,-0.000162557,388538
0.634044,465.895,2.85878,-0.00227358,278822
0.391587,312.505,2.96548,0.00262757,180818
0.244502,205.274,1.78177,-0.000569684,115412
0.157544,137.13,0.983424,-0.000359628,75505.5
0.107046,95.6231,0.515739,-5.98934e-05,51895.5
0.0795303,72.2765,0.249035,-0.00013423,38867.2
0.0668459,61.3215,0.107942,-0.000326028,32813.7
0.063096,58.0529,0.052211,0.0013542,30998.4
0.0636133,58.5173,-0.00522192,0.0016697,31251.9
0.0689125,63.1766,-0.0923733,0.000212664,33830.1
0.0835766,75.9048,-0.231787,6.60656e-05,40872.8
0.112215,100.285,-0.475043,0.00183494,54478.4
0.160583,140.212,-0.950159,0.00239108,77087.4
0.236944,200.352,-1.83692,-0.00144271,111920
0.349915,284.564,-3.28256,-0.0319174,162493
0.506835,393.753,-3.48875,-0.0744724,231396
0.720908,528.743,-0.218876,-0.230742,322786
0.990915,661.679,26.1825,0.0943945,427290
1.44374,770.972,170.607,2.03197,578602
1.08026,520.654,-1.75489,-0.00128978,317525
0.720759,448.31,5.7813,-0.0220976,269191
0.455279,323.491,13.1261,0.0110848,191425
0.28341,218.261,11.3352,0.00804977,127143
0.178769,144.988,7.53137,0.00603774,82984.7
0.119243,100.243,4.3262,-0.00322146,56378.8
0.0877589,75.6375,2.16662,-0.00105444,41920.3
0.073321,64.1769,0.881362,-0.00193128,35258.4
0.0689338,60.679,0.21395,-0.00157758,33176.4
0.0697685,61.454,-0.211022,0.00727115,33570.8
0.0758884,66.656,-1.00973,0.00205049,36569.6
0.0918928,79.9344,-2.48319,0.00278283,44260.2
0.123316,105.378,-4.83157,0.00955564,59157.5
0.176521,146.776,-8.38551,-0.013228,83914.9
0.257816,207.265,-12.5649,-0.0646302,121516
0.36822,285.501,-13.2809,-0.00525856,172644
0.501389,371.996,-5.40943,0.00493366,232775
0.651565,453.533,21.5227,-0.0531277,296088
0.834033,525.977,90.2449,1.08152,370769
1.08776,580.134,218.063,0.0646485,472087
1.10582,474.838,-1.39914,-0.00133793,282085
0.781715,433.283,6.66019,-0.0214532,260857
0.532294,340.368,18.3651,-0.00050038,204881
0.348331,244.346,19.9819,0.0103812,145666
0.227024,169.866,14.7956,0.0174816,100005
0.154085,120.652,9.0638,-0.00210175,69928.8
0.114484,92.5951,4.68936,-0.001019,52756.8
0.0953918,78.8417,1.84323,-0.00618226,44419.1
0.0883572,73.7505,0.283092,-0.00666723,41316.8
0.0893447,74.7389,-0.709612,0.0103951,41782.1
0.0977965,81.6766,-2.40245,0.00704013,45850.1
0.117247,97.1741,-5.57882,0.0139083,55180.3
0.153357,125.097,-10.3911,-0.000436592,72341.4
0.210743,168.04,-15.7911,-0.0609665,99628.9
0.288574,224.477,-18.5227,-0.0211331,136934
0.381247,287.731,-14.1769,0.0261536,180817
0.484672,350.222,3.30287,0.00602854,227441
0.606557,410.576,44.1758,0.0191988,280252
0.750612,464.818,114.175,0.352473,343422
0.866253,489.049,193.137,0.318564,394215
1.11393,447.154,-1.43617,-0.00144809,259087
0.826354,420.933,6.74221,-0.0234907,251990
0.594928,349.148,21.391,-0.0134139,212746
0.414411,267.342,27.5613,0.0181354,162947
0.287103,198.526,22.7388,0.0255556,119969
0.203829,148.489,14.6809,0.000217677,88366.3
0.155849,118.011,7.8102,-0.000414477,68922
0.131281,102.148,3.05626,-0.0113757,58842.5
0.120827,95.4,0.30991,-0.0126095,54591.6
0.12112,96.0831,-1.47594,0.0139106,54871.9
0.132247,104.937,-4.26531,0.0154666,60109.6
0.154973,122.526,-9.01094,0.021087,71093.7
0.193249,151.258,-15.1596,-0.0260662,89775.8
0.246923,190.832,-20.0708,-0.0813961,116329
0.310039,235.674,-19.4896,0.0292696,147395
0.382052,283.129,-9.05095,0.00808967,181703
0.46654,332.292,17.169,0.0448447,221207
0.572978,381.413,63.6644,-0.00119331,269217
0.676996,419.768,123.107,-0.0301193,317640
0.724146,430.235,171.187,0.258453,341960
1.11924,434.315,-1.62455,-0.00157972,245715
0.875149,418.834,6.15343,-0.0255718,246252
0.647896,355.787,22.2441,-0.022375,217345
0.473235,285.311,32.0653,0.0270249,177171
0.350028,225.754,29.5843,0.0305106,140363
0.262664,178.665,20.8271,0.00609305,109714
0.207748,147.496,11.4648,-0.00174635,88709.4
0.177912,130.391,4.54899,-0.0165763,77116.6
0.163737,122.357,0.347396,-0.0157718,71741.3
0.162746,122.748,-2.45676,0.0127081,71788.1
0.175893,133.129,-6.24972,0.0336182,78027.1
0.2015,152.569,-12.3,0.0252846,90529.6
0.237125,179.282,-18.6889,-0.0604684,108754
0.278646,209.963,-21.3797,-0.0718782,130280
0.325125,242.81,-16.1444,0.04618,153751
0.382105,280.13,0.0179471,0.0223686,181993
0.45291,320.714,30.5768,0.0418024,217670
0.5387,356.552,78.0834,-0.0598001,258113
0.608268,377.808,128.505,-0.220631,291749
0.633612,385.312,156.814,0.347641,306762
1.12895,435.038,-2.08187,-0.00191662,240496
0.927977,425.091,5.31823,-0.0305053,243974
0.701245,367.577,22.035,-0.0251684,222660
0.529287,303.552,34.4341,0.0260638,190086
0.411967,251.608,34.6418,0.0458002,160274
0.327649,210.108,26.6479,0.0234544,133446
0.269704,180.233,15.6855,-0.0161902,112292
0.234415,162.182,6.42043,-0.0236233,99037.3
0.216073,153.087,0.549965,-0.0146129,92419.4
0.213284,153.343,-3.43035,0.0208237,92203.6
0.227694,165.222,-8.21444,0.0440443,99462.6
0.252987,184.934,-14.9585,-0.0122493,112439
0.279539,205.881,-19.9218,-0.0917146,127201
0.30674,226.663,-18.5878,-0.000903294,142034
0.340664,251.232,-9.59782,0.0470471,160124
0.383599,280.071,8.49811,0.0330277,183608
0.436561,309.753,38.6679,0.0324355,212734
0.498449,332.01,81.6401,-0.152131,243262
0.54315,339.253,128.736,0.0386187,267272
0.563409,336.869,157.58,0.357125,278263
1.13993,443.914,-3.50593,-0.00265442,239370
0.970798,433.361,4.66278,-0.0457422,243438
0.764239,388.84,21.5185,-0.026792,230514
0.587898,325.953,34.7912,0.0166481,203435
0.47199,277.941,37.3888,0.0776296,179360
0.394321,242.771,31.4095,0.0740269,158247
0.338442,216.14,20.0017,-0.0532244,139046
0.299388,197.512,8.7291,-0.0373123,124406
0.276971,187.568,1.07573,-0.0156818,116521
0.271811,187.907,-4.35049,0.0407756,116049
0.284879,200.288,-9.92595,0.0437332,123657
0.303914,216.91,-15.0541,-0.0679859,134632
0.318296,230.518,-16.1872,-0.0996341,144317
0.334187,244.087,-12.018,0.0448186,154184
0.357018,261.475,-1.65488,0.0498919,167709
0.384195,280.758,16.7795,0.0813946,185483
0.415514,297.667,43.956,0.0313511,205862
0.448783,306.751,78.3654,0.0582089,224834
0.47377,302.697,121.08,0.606527,239834
0.497889,274.627,185.408,-0.704306,251747
1.14355,449.154,-3.91428,-0.0025604,239154
1.00826,446.582,3.75395,-0.0426512,246016
0.826106,412.606,19.4089,-0.0101132,239009
0.645046,350.003,32.4793,0.0111631,216479
0.529012,304.871,36.852,0.0422599,197135
0.4559,274.604,33.4111,0.0967463,181119
0.404967,252.32,23.5277,-0.0581195,165538
0.365708,234.553,11.5554,-0.0248062,151096
0.339409,223.526,2.12817,-0.00177055,141830
0.331449,223.659,-4.49213,0.0251595,140901
0.338538,233.633,-9.11941,-0.0100931,146863
0.348076,245.258,-10.6517,-0.0694101,154368
0.353756,253.833,-8.65826,-0.0129415,160423
0.361251,262.631,-3.2295,-0.00458184,167122
0.37178,272.03,7.23381,0.02874,175665
0.380862,278.899,24.7736,0.0890805,185564
0.390639,283.127,49.2786,0.0814018,196990
0.399973,279.61,79.6763,0.112993,206298
0.413475,268.087,120.655,0.283523,214983
0.439199,242.397,184.189,-0.399979,227402
1.14546,454.094,-4.12146,-0.00207726,240507
1.04629,462.401,2.70019,-0.0341423,250327
0.877975,432.932,16.2224,0.00641546,246919
0.700698,375.258,28.1047,0.00148792,229357
0.583237,332.37,33.5178,0.00431781,213799
0.512305,305.712,32.4795,0.0908311,201723
0.465272,287.386,25.5105,-0.00955798,189873
0.426613,271.054,14.3826,0.00177971,176608
0.397568,259.204,4.326,-0.0242705,166440
0.385867,257.958,-1.98864,0.00547911,164374
0.385292,263.903,-4.35303,-0.0661886,167682
0.386732,270.962,-3.17919,-0.00983452,172179
0.387027,276.87,0.263771,-0.00476031,176389
0.386997,281.444,6.54307,-0.0173477,180346
0.383968,281.521,16.9435,0.0161263,183066
0.37475,275.165,32.8851,0.047029,184483
0.366137,267.891,55.3681,0.0884686,187582
0.359284,256.192,82.9715,0.101319,189983
0.363232,241.24,118.791,0.0631246,192910
0.37603,217.704,168.219,-0.103831,199403
1.14864,461.958,-4.43282,-0.00171625,244049
1.07346,474.909,1.34221,-0.0283835,254791
0.923122,450.547,12.5472,0.00781098,254312
0.757677,402.888,23.345,-0.0110596,242768
0.636348,361.14,29.5061,-0.00505233,230120
0.565036,336.713,30.4104,0.0741365,220885
0.519201,320.868,26.2825,0.0408215,211813
0.481245,306.105,17.3486,0.0224819,200235
0.45097,294.195,8.3977,-0.0387783,190038
0.434127,290.193,3.93548,-0.043601,186058
0.426354,291.892,3.31537,-0.0555856,186624
0.422415,295.95,5.63057,0.0195834,189255
0.417808,299.315,10.3301,-0.00173999,191846
0.408889,297.892,17.2651,-0.013684,192134
0.392465,288.4,27.3131,0.000967299,188921
0.368086,271.142,41.4856,0.0235878,183087
0.34417,253.415,61.1806,0.0967463,178626
0.328023,237.67,85.9,0.0842519,176278
0.319996,218.715,114.609,-0.00383094,173557
0.318969,195.096,150.282,0.00418917,173464
1.15248,473.658,-4.9382,-0.0015248,250099
1.09321,486.06,-0.410551,-0.0267208,260019
0.964161,467.944,8.65601,0.00808067,262066
0.81592,432.497,18.6814,-0.0214301,256727
0.688539,391.059,25.5439,0.00388675,246452
0.615889,368.424,28.2087,0.0398609,239444
0.569557,354.06,26.6994,0.0737593,232338
0.531457,340.313,20.9687,0.0265363,222321
0.499267,327.818,14.5959,-0.0434194,212217
0.477641,321.032,11.6492,-0.0677115,206494
0.4644,319.335,12.25,-0.0257799,204844
0.45514,320.133,15.8114,0.0185904,205485
0.444076,319.033,21.4954,0.00788105,205457
0.425775,310.527,28.7249,-0.0148402,201498
0.395973,291.229,38.0322,-0.0126268,192454
0.361145,266.63,50.6384,0.0186454,181389
0.327917,242.235,67.5005,0.0812429,171537
0.303926,222.173,88.6399,0.0844554,165057
0.287648,200.494,111.368,0.000885216,158663
0.279118,177.13,138.298,0.00855235,155242
1.15442,487.507,-5.38872,-0.00113562,258106
1.10948,497.342,-2.12733,-0.0181765,266270
1.00556,489.238,4.98187,-4.96164e-05,271811
0.870928,461.481,14.0541,-0.00652432,270660
0.740421,422.233,21.9088,0.0077187,263044
0.665551,400.913,26.7836,-0.00981019,257763
0.617766,387.424,28.2236,0.0624075,252130
0.578517,374.04,25.7339,0.0530824,243376
0.543975,360.602,22.0743,-0.0586352,233354
0.517763,351.002,20.6234,-0.0610075,226058
0.499369,345.845,22.4274,0.00809984,222309
0.483938,342.28,27.076,0.00929284,220359
0.465304,335.162,33.4152,0.0120746,216764
0.43795,319.482,40.7178,-0.0167599,208530
0.396656,291.622,49.0228,-0.0192182,194409
0.353544,261.018,59.8972,0.024733,179182
0.315232,232.819,74.2903,0.0664662,165878
0.286551,209.64,92.0322,0.0559733,156501
0.26743,187.856,111.022,-0.0455798,149116
0.257256,167.352,133.772,0.0865239,146322
1.15613,503.881,-5.48504,-0.00113997,267979
1.12615,512.085,-2.89625,-0.0190298,274636
1.04773,513.578,3.06238,-0.00733119,283102
0.922792,490.023,10.7425,0.00894125,284506
0.793929,455.572,19.0105,-0.00635454,280370
0.715629,434.807,25.9986,0.0155279,276360
0.664408,420.963,30.3586,0.0241513,271556
0.622959,407.272,31.2444,0.0406887,263698
0.585806,392.639,30.3849,-0.0237273,253700
0.554985,380.023,30.7009,-0.0401493,244883
0.530894,370.692,33.798,-0.00444768,238754
0.508329,361.507,39.2365,0.00202272,233489
0.481426,347.484,45.8546,0.012832,225815
0.444757,324.25,52.8608,-0.0219302,213103
0.396061,290.821,60.2653,-0.00891311,195482
0.346314,255.059,69.3543,0.0318238,176797
0.30504,224.382,81.5823,0.0387918,161224
0.275684,200.313,96.7804,-0.00583999,150622
0.258075,181.204,114.023,-0.0582264,144949
0.250045,165.5,134.163,0.130881,144585
1.15799,523.052,-5.43474,-0.00129022,279606
1.14105,530.096,-3.09854,-0.0220237,284919
1.08612,537.57,2.43079,-0.00288914,294596
0.972396,519.635,9.97731,0.00916979,298728
0.850953,491.823,18.3602,0.00167956,298472
0.767727,470.923,26.5593,0.00566956,295815
0.710935,455.435,33.0951,0.0177808,291235
0.665829,440.439,37.1645,0.0362253,283721
0.625295,423.968,39.3136,-0.00139198,273485
0.589649,407.958,41.7785,-0.0477211,263102
0.559215,393.686,46.1584,-0.00584522,254200
0.52872,377.844,52.0829,0.00113459,244975
0.492947,356.262,58.6334,0.00255622,232784
0.447131,325.629,65.0627,-0.0230396,215742
0.393521,288.094,71.6078,0.0162011,195361
0.339253,248.571,79.0838,0.0350119,174055
0.296839,216.438,89.4115,-0.0059534,157143
0.269636,193.808,102.914,-0.0406774,147430
0.256642,179.722,119.996,0.00229552,145693
0.252421,169.174,138.377,-0.0030529,148133
1.15919,544.474,-5.29891,-0.00139096,292646
1.1508,549.855,-3.12793,-0.0236581,296607
1.11465,558.699,2.23132,-0.00134212,305733
1.02119,550.928,10.4066,0.0111517,313665
0.914841,532.252,19.2997,-0.000906373,317524
0.82187,509.265,28.2096,0.010937,316015
0.75851,491.609,36.5054,0.00820925,311687
0.708515,474.358,43.384,0.0294715,304037
0.663667,455.2,48.6005,0.00179068,293173
0.622593,435.111,53.4215,-0.0354278,280959
0.584899,414.95,59.1339,-0.00746469,268762
0.545486,391.376,65.3673,0.003081,254876
0.500199,361.637,71.6166,-0.0123619,237720
0.446402,324.522,77.3838,-0.00198838,216923
0.388485,282.959,82.9828,0.0276274,193794
0.331798,241.16,88.967,0.00404086,170887
0.291533,210.301,97.9603,-0.0189795,154773
0.268571,191.451,110.927,-0.0154333,148060
0.260593,182.174,128.368,-0.0196111,150184
0.26014,176.256,145.064,-0.116628,154939
1.15976,568.035,-5.11736,-0.00139738,306880
1.15745,572.154,-3.07073,-0.0237225,309788
1.13773,580.872,2.21752,-0.0141718,317785
1.0699,583.679,10.964,0.00228951,329094
0.975154,570.943,20.6721,0.0162077,335702
0.877493,549.289,30.6533,0.00827902,336788
0.808065,529.989,40.6282,0.00555327,333130
0.752193,509.778,50.0237,0.01013,325106
0.701904,486.947,58.1197,0.00969558,313168
0.654218,461.576,65.2885,-0.0092511,298491
0.607694,433.906,72.2286,-0.00662215,281999
0.558519,401.871,78.8552,-0.000498764,263010
0.503887,364.177,84.7957,-0.0101807,241006
0.443263,321.136,89.8366,0.0165654,216673
0.381397,276.085,94.5292,0.00778602,191454
0.326793,235.519,99.6215,-0.0120736,169364
0.29092,208.247,108.074,-0.0278768,156060
0.272542,193.09,121.242,0.0149281,152476
0.267983,186.814,138.225,-0.0636639,156776
0.269695,184.205,152.434,-0.0420615,162501
1.16107,594.892,-4.87041,-0.00139444,322594
